,Date,USD,EUR,EXMP1,EXMP2,EXMP3,EXMP4
812,2020-03-23,9520.34,10572.34,1688.0,776.6,,
813,2020-03-24,9520.34,10572.34,1688.0,776.6,,
814,2020-03-25,9532.74,10220.05,1688.0,776.6,,
815,2020-03-26,9532.74,10220.05,1688.0,776.6,,
816,2020-03-27,9532.74,10220.05,1688.0,776.6,,
817,2020-03-28,9532.74,10220.05,1688.0,776.6,,
818,2020-03-29,9532.74,10220.05,1688.0,776.6,,
819,2020-03-30,9532.74,10220.05,1688.0,776.6,,
820,2020-03-31,9554.22,10637.67,1611.0,776.6,,
821,2020-04-01,9554.22,10637.67,1611.0,775.968,,
822,2020-04-02,9554.22,10637.67,1611.0,775.968,,
823,2020-04-03,9554.22,10637.67,1611.0,775.968,,
824,2020-04-04,9554.22,10637.67,1611.0,775.968,,
825,2020-04-05,9554.22,10637.67,1611.0,775.968,,
826,2020-04-06,9554.22,10637.67,1611.0,775.968,,
827,2020-04-07,9590.1,10364.98,1611.0,775.968,,
828,2020-04-08,9590.1,10364.98,1611.0,775.968,,
829,2020-04-09,9590.1,10364.98,1611.0,775.968,,
830,2020-04-10,9590.1,10364.98,1611.0,775.968,,
831,2020-04-11,9590.1,10364.98,1611.0,775.968,,
832,2020-04-12,9590.1,10364.98,1611.0,775.968,,
833,2020-04-13,9590.1,10364.98,1611.0,775.968,,
834,2020-04-14,9693.36,10599.69,1611.0,775.968,,
835,2020-04-15,9693.36,10599.69,1611.0,775.968,,
836,2020-04-16,10121.0,11111.85,1611.0,775.968,,
837,2020-04-17,10121.0,11111.85,1611.0,775.968,,
838,2020-04-18,10121.0,11111.85,1611.0,775.968,,
839,2020-04-19,10121.0,11111.85,1611.0,775.968,,
840,2020-04-20,10121.0,11111.85,1611.0,775.968,,
841,2020-04-21,10137.94,11026.02,1611.0,775.968,,
842,2020-04-22,10137.94,11026.02,1611.0,775.968,,
843,2020-04-23,10137.94,11026.02,1611.0,775.968,,
844,2020-04-24,10137.94,11026.02,1611.0,775.968,,
845,2020-04-25,10137.94,11026.02,1611.0,775.968,,
846,2020-04-26,10137.94,11026.02,1611.0,775.968,,
847,2020-04-27,10137.94,11026.02,1611.0,775.968,,
848,2020-04-28,10130.0,10960.66,1611.0,775.968,,
849,2020-04-29,10130.0,10960.66,1611.0,775.968,,
850,2020-04-30,10130.0,10960.66,1460.0,775.968,,
851,2020-05-01,10130.0,10960.66,1460.0,846.9045,,
852,2020-05-02,10130.0,10960.66,1460.0,846.9045,,
853,2020-05-03,10130.0,10960.66,1460.0,846.9045,,
854,2020-05-04,10130.0,10960.66,1460.0,846.9045,,
855,2020-05-05,10129.39,11125.11,1460.0,846.9045,,
856,2020-05-06,10129.39,11125.11,1460.0,846.9045,,
857,2020-05-07,10129.39,11125.11,1460.0,846.9045,,
858,2020-05-08,10129.39,11125.11,1460.0,846.9045,,
859,2020-05-09,10129.39,11125.11,1460.0,846.9045,,
860,2020-05-10,10129.39,11125.11,1460.0,846.9045,,
861,2020-05-11,10129.39,11125.11,1460.0,846.9045,,
862,2020-05-12,10137.2,10988.72,1460.0,846.9045,,
863,2020-05-13,10137.2,10988.72,1460.0,846.9045,,
864,2020-05-14,10137.2,10988.72,1460.0,846.9045,,
865,2020-05-15,10137.2,10988.72,1460.0,846.9045,,
866,2020-05-16,10137.2,10988.72,1460.0,846.9045,,
867,2020-05-17,10137.2,10988.72,1460.0,846.9045,,
868,2020-05-18,10137.2,10988.72,1460.0,846.9045,,
869,2020-05-19,10129.56,10955.12,1460.0,846.9045,,
870,2020-05-20,10129.56,10955.12,1460.0,846.9045,,
871,2020-05-21,10129.56,10955.12,1460.0,846.9045,,
872,2020-05-22,10129.56,10955.12,1460.0,846.9045,,
873,2020-05-23,10129.56,10955.12,1460.0,846.9045,,
874,2020-05-24,10129.56,10955.12,1460.0,846.9045,,
875,2020-05-25,10129.56,10955.12,1460.0,846.9045,,
876,2020-05-26,10139.3,11051.84,1460.0,846.9045,,
877,2020-05-27,10139.3,11051.84,1460.0,846.9045,,
878,2020-05-28,10139.3,11051.84,1460.0,846.9045,,
879,2020-05-29,10139.3,11051.84,1460.0,846.9045,,
880,2020-05-30,10139.3,11051.84,1460.0,846.9045,,
881,2020-05-31,10139.3,11051.84,1466.0,846.9045,,
882,2020-06-01,10139.3,11051.84,1466.0,875.885,,
883,2020-06-02,10148.31,11262.59,1466.0,875.885,,
884,2020-06-03,10148.31,11262.59,1466.0,875.885,,
885,2020-06-04,10148.31,11262.59,1466.0,875.885,,
886,2020-06-05,10148.31,11262.59,1466.0,875.885,,
887,2020-06-06,10148.31,11262.59,1466.0,875.885,,
888,2020-06-07,10148.31,11262.59,1466.0,875.885,,
889,2020-06-08,10148.31,11262.59,1466.0,875.885,,
890,2020-06-09,10153.19,11456.86,1466.0,875.885,,
891,2020-06-10,10153.19,11456.86,1466.0,875.885,,
892,2020-06-11,10153.19,11456.86,1466.0,875.885,,
893,2020-06-12,10153.19,11456.86,1466.0,875.885,,
894,2020-06-13,10153.19,11456.86,1466.0,875.885,,
895,2020-06-14,10153.19,11456.86,1466.0,875.885,,
896,2020-06-15,10153.19,11456.86,1466.0,875.885,,
897,2020-06-16,10151.9,11424.95,1466.0,875.885,,
898,2020-06-17,10151.9,11424.95,1466.0,875.885,,
899,2020-06-18,10151.9,11424.95,1466.0,875.885,,
900,2020-06-19,10151.9,11424.95,1466.0,875.885,,
901,2020-06-20,10151.9,11424.95,1466.0,875.885,,
902,2020-06-21,10151.9,11424.95,1466.0,875.885,,
903,2020-06-22,10151.9,11424.95,1466.0,875.885,,
904,2020-06-23,10172.76,11368.06,1466.0,875.885,,
905,2020-06-24,10172.76,11368.06,1466.0,875.885,,
906,2020-06-25,10172.76,11368.06,1466.0,875.885,,
907,2020-06-26,10172.76,11368.06,1466.0,875.885,,
908,2020-06-27,10172.76,11368.06,1466.0,875.885,,
909,2020-06-28,10172.76,11368.06,1466.0,875.885,,
910,2020-06-29,10172.76,11368.06,1466.0,875.885,,
911,2020-06-30,10173.38,11411.48,1569.0,875.885,,
912,2020-07-01,10173.38,11411.48,1569.0,986.592,,
913,2020-07-02,10173.38,11411.48,1569.0,986.592,,
914,2020-07-03,10173.38,11411.48,1569.0,986.592,,
915,2020-07-04,10173.38,11411.48,1569.0,986.592,,
916,2020-07-05,10173.38,11411.48,1569.0,986.592,,
917,2020-07-06,10173.38,11411.48,1569.0,986.592,,
918,2020-07-07,10184.73,11455.78,1569.0,986.592,,
919,2020-07-08,10184.73,11455.78,1569.0,986.592,,
920,2020-07-09,10184.73,11455.78,1569.0,986.592,,
921,2020-07-10,10184.73,11455.78,1569.0,986.592,,
922,2020-07-11,10184.73,11455.78,1569.0,986.592,,
923,2020-07-12,10184.73,11455.78,1569.0,986.592,,
924,2020-07-13,10184.73,11455.78,1569.0,986.592,,
925,2020-07-14,10194.96,11518.27,1569.0,986.592,,
926,2020-07-15,10194.96,11518.27,1569.0,986.592,,
927,2020-07-16,10194.96,11518.27,1569.0,986.592,,
928,2020-07-17,10194.96,11518.27,1569.0,986.592,,
929,2020-07-18,10194.96,11518.27,1569.0,986.592,,
930,2020-07-19,10194.96,11518.27,1569.0,986.592,,
931,2020-07-20,10194.96,11518.27,1569.0,986.592,,
932,2020-07-21,10210.39,11666.39,1569.0,986.592,,
933,2020-07-22,10210.39,11666.39,1569.0,986.592,,
934,2020-07-23,10210.39,11666.39,1569.0,986.592,,
935,2020-07-24,10210.39,11666.39,1569.0,986.592,,
936,2020-07-25,10210.39,11666.39,1569.0,986.592,,
937,2020-07-26,10210.39,11666.39,1569.0,986.592,,
938,2020-07-27,10210.39,11666.39,1569.0,986.592,,
939,2020-07-28,10207.69,11896.04,1569.0,986.592,,
940,2020-07-29,10207.69,11896.04,1569.0,986.592,,
941,2020-07-30,10207.69,11896.04,1569.0,986.592,,
942,2020-07-31,10207.69,11896.04,1644.0,986.592,,
943,2020-08-01,10207.69,11896.04,1644.0,980.39,,
944,2020-08-02,10207.69,11896.04,1644.0,980.39,,
945,2020-08-03,10207.69,11896.04,1644.0,980.39,,
946,2020-08-04,10209.86,12021.09,1644.0,980.39,,
947,2020-08-05,10209.86,12021.09,1644.0,980.39,,
948,2020-08-06,10209.86,12021.09,1644.0,980.39,,
949,2020-08-07,10209.86,12021.09,1644.0,980.39,,
950,2020-08-08,10209.86,12021.09,1644.0,980.39,,
951,2020-08-09,10209.86,12021.09,1644.0,980.39,,
952,2020-08-10,10209.86,12021.09,1644.0,980.39,,
953,2020-08-11,10231.71,12059.09,1644.0,980.39,,
954,2020-08-12,10231.71,12059.09,1644.0,980.39,,
955,2020-08-13,10231.71,12059.09,1644.0,980.39,,
956,2020-08-14,10231.71,12059.09,1644.0,980.39,,
957,2020-08-15,10231.71,12059.09,1644.0,980.39,,
958,2020-08-16,10231.71,12059.09,1644.0,980.39,,
959,2020-08-17,10231.71,12059.09,1644.0,980.39,,
960,2020-08-18,10246.71,12133.13,1644.0,980.39,,
961,2020-08-19,10246.71,12133.13,1644.0,980.39,,
962,2020-08-20,10246.71,12133.13,1644.0,980.39,,
963,2020-08-21,10246.71,12133.13,1644.0,980.39,,
964,2020-08-22,10246.71,12133.13,1644.0,980.39,,
965,2020-08-23,10246.71,12133.13,1644.0,980.39,,
966,2020-08-24,10246.71,12133.13,1644.0,980.39,,
967,2020-08-25,10262.87,12105.06,1644.0,980.39,,
968,2020-08-26,10262.87,12105.06,1644.0,980.39,,
969,2020-08-27,10262.87,12105.06,1644.0,980.39,,
970,2020-08-28,10262.87,12105.06,1644.0,980.39,,
971,2020-08-29,10262.87,12105.06,1644.0,980.39,,
972,2020-08-30,10262.87,12105.06,1644.0,980.39,,
973,2020-08-31,10262.87,12105.06,1791.0,980.39,,
974,2020-09-01,10262.87,12105.06,1791.0,981.088,,
975,2020-09-02,10262.87,12105.06,1791.0,981.088,,
976,2020-09-03,10270.08,12231.67,1791.0,981.088,,
977,2020-09-04,10270.08,12231.67,1791.0,981.088,,
978,2020-09-05,10270.08,12231.67,1791.0,981.088,,
979,2020-09-06,10270.08,12231.67,1791.0,981.088,,
980,2020-09-07,10270.08,12231.67,1791.0,981.088,,
981,2020-09-08,10274.17,12162.56,1791.0,981.088,,
982,2020-09-09,10274.17,12162.56,1791.0,981.088,,
983,2020-09-10,10274.17,12162.56,1791.0,981.088,,
984,2020-09-11,10274.17,12162.56,1791.0,981.088,,
985,2020-09-12,10274.17,12162.56,1791.0,981.088,,
986,2020-09-13,10274.17,12162.56,1791.0,981.088,,
987,2020-09-14,10274.17,12162.56,1791.0,981.088,,
988,2020-09-15,10295.33,12194.82,1791.0,981.088,,
989,2020-09-16,10295.33,12194.82,1791.0,981.088,,
990,2020-09-17,10295.33,12194.82,1791.0,981.088,,
991,2020-09-18,10295.33,12194.82,1791.0,981.088,,
992,2020-09-19,10295.33,12194.82,1791.0,981.088,,
993,2020-09-20,10295.33,12194.82,1791.0,981.088,,
994,2020-09-21,10295.33,12194.82,1791.0,981.088,,
995,2020-09-22,10315.62,12210.6,1791.0,981.088,,
996,2020-09-23,10315.62,12210.6,1791.0,981.088,,
997,2020-09-24,10315.62,12210.6,1791.0,981.088,,
998,2020-09-25,10315.62,12210.6,1791.0,981.088,,
999,2020-09-26,10315.62,12210.6,1791.0,981.088,,
1000,2020-09-27,10315.62,12210.6,1791.0,981.088,,
1001,2020-09-28,10315.62,12210.6,1791.0,981.088,,
1002,2020-09-29,10321.21,12003.57,1791.0,981.088,,
1003,2020-09-30,10321.21,12003.57,1760.0,981.088,,
1004,2020-10-01,10321.21,12003.57,1760.0,1039.077,,
1005,2020-10-02,10321.21,12003.57,1760.0,1039.077,,
1006,2020-10-03,10321.21,12003.57,1760.0,1039.077,,
1007,2020-10-04,10321.21,12003.57,1760.0,1039.077,,
1008,2020-10-05,10321.21,12003.57,1760.0,1039.077,,
1009,2020-10-06,10339.68,12110.87,1760.0,1039.077,,
1010,2020-10-07,10339.68,12110.87,1760.0,1039.077,,
1011,2020-10-08,10339.68,12110.87,1760.0,1039.077,,
1012,2020-10-09,10339.68,12110.87,1760.0,1039.077,,
1013,2020-10-10,10339.68,12110.87,1760.0,1039.077,,
1014,2020-10-11,10339.68,12110.87,1760.0,1039.077,,
1015,2020-10-12,10339.68,12110.87,1760.0,1039.077,,
1016,2020-10-13,10364.48,12254.96,1760.0,1039.077,,
1017,2020-10-14,10364.48,12254.96,1760.0,1039.077,,
1018,2020-10-15,10364.48,12254.96,1760.0,1039.077,,
1019,2020-10-16,10364.48,12254.96,1760.0,1039.077,,
1020,2020-10-17,10364.48,12254.96,1760.0,1039.077,,
1021,2020-10-18,10364.48,12254.96,1760.0,1039.077,,
1022,2020-10-19,10364.48,12254.96,1760.0,1039.077,,
1023,2020-10-20,10371.76,12153.63,1760.0,1039.077,,
1024,2020-10-21,10371.76,12153.63,1760.0,1039.077,,
1025,2020-10-22,10371.76,12153.63,1760.0,1039.077,,
1026,2020-10-23,10371.76,12153.63,1760.0,1039.077,,
1027,2020-10-24,10371.76,12153.63,1760.0,1039.077,,
1028,2020-10-25,10371.76,12153.63,1760.0,1039.077,,
1029,2020-10-26,10371.76,12153.63,1760.0,1039.077,,
1030,2020-10-27,10359.88,12285.78,1760.0,1039.077,,
1031,2020-10-28,10359.88,12285.78,1760.0,1039.077,,
1032,2020-10-29,10359.88,12285.78,1760.0,1039.077,,
1033,2020-10-30,10359.88,12285.78,1760.0,1039.077,,
1034,2020-10-31,10359.88,12285.78,1858.0,1039.077,,
1035,2020-11-01,10359.88,12285.78,1858.0,1156.7185,,
1036,2020-11-02,10359.88,12285.78,1858.0,1156.7185,,
1037,2020-11-03,10366.86,12074.28,1858.0,1156.7185,,
1038,2020-11-04,10366.86,12074.28,1858.0,1156.7185,,
1039,2020-11-05,10366.86,12074.28,1858.0,1156.7185,,
1040,2020-11-06,10366.86,12074.28,1858.0,1156.7185,,
1041,2020-11-07,10366.86,12074.28,1858.0,1156.7185,,
1042,2020-11-08,10366.86,12074.28,1858.0,1156.7185,,
1043,2020-11-09,10366.86,12074.28,1858.0,1156.7185,,
1044,2020-11-10,10378.88,12321.81,1858.0,1156.7185,,
1045,2020-11-11,10378.88,12321.81,1858.0,1156.7185,,
1046,2020-11-12,10378.88,12321.81,1858.0,1156.7185,,
1047,2020-11-13,10378.88,12321.81,1858.0,1156.7185,,
1048,2020-11-14,10378.88,12321.81,1858.0,1156.7185,,
1049,2020-11-15,10378.88,12321.81,1858.0,1156.7185,,
1050,2020-11-16,10378.88,12321.81,1858.0,1156.7185,,
1051,2020-11-17,10390.93,12294.55,1858.0,1156.7185,,
1052,2020-11-18,10390.93,12294.55,1858.0,1156.7185,,
1053,2020-11-19,10390.93,12294.55,1858.0,1156.7185,,
1054,2020-11-20,10390.93,12294.55,1858.0,1156.7185,,
1055,2020-11-21,10390.93,12294.55,1858.0,1156.7185,,
1056,2020-11-22,10390.93,12294.55,1858.0,1156.7185,,
1057,2020-11-23,10390.93,12294.55,1858.0,1156.7185,,
1058,2020-11-24,10414.86,12344.73,1858.0,1156.7185,,
1059,2020-11-25,10414.86,12344.73,1858.0,1156.7185,,
1060,2020-11-26,10414.86,12344.73,1858.0,1156.7185,,
1061,2020-11-27,10414.86,12344.73,1858.0,1156.7185,,
1062,2020-11-28,10414.86,12344.73,1858.0,1156.7185,,
1063,2020-11-29,10414.86,12344.73,1858.0,1156.7185,,
1064,2020-11-30,10414.86,12344.73,2016.0,1156.7185,,
1065,2020-12-01,10427.38,12473.23,2016.0,1082.358,,
1066,2020-12-02,10427.38,12473.23,2016.0,1082.358,,
1067,2020-12-03,10427.38,12473.23,2016.0,1082.358,,
1068,2020-12-04,10427.38,12473.23,2016.0,1082.358,,
1069,2020-12-05,10427.38,12473.23,2016.0,1082.358,,
1070,2020-12-06,10427.38,12473.23,2016.0,1082.358,,
1071,2020-12-07,10427.38,12473.23,2016.0,1082.358,,
1072,2020-12-08,10443.07,12657.0,2016.0,1082.358,,
1073,2020-12-09,10443.07,12657.0,2016.0,1082.358,,
1074,2020-12-10,10443.07,12657.0,2016.0,1082.358,,
1075,2020-12-11,10443.07,12657.0,2016.0,1082.358,,
1076,2020-12-12,10443.07,12657.0,2016.0,1082.358,,
1077,2020-12-13,10443.07,12657.0,2016.0,1082.358,,
1078,2020-12-14,10443.07,12657.0,2016.0,1082.358,,
1079,2020-12-15,10463.12,12671.88,2016.0,1082.358,,
1080,2020-12-16,10463.12,12671.88,2016.0,1082.358,,
1081,2020-12-17,10463.12,12671.88,2016.0,1082.358,,
1082,2020-12-18,10463.12,12671.88,2016.0,1082.358,,
1083,2020-12-19,10463.12,12671.88,2016.0,1082.358,,
1084,2020-12-20,10463.12,12671.88,2016.0,1082.358,,
1085,2020-12-21,10463.12,12671.88,2016.0,1082.358,,
1086,2020-12-22,10473.77,12835.61,2016.0,1082.358,,
1087,2020-12-23,10473.77,12835.61,2016.0,1082.358,,
1088,2020-12-24,10473.77,12835.61,2016.0,1082.358,,
1089,2020-12-25,10473.77,12835.61,2016.0,1082.358,,
1090,2020-12-26,10473.77,12835.61,2016.0,1082.358,,
1091,2020-12-27,10473.77,12835.61,2016.0,1082.358,,
1092,2020-12-28,10473.77,12835.61,2016.0,1082.358,,
1093,2020-12-29,10476.92,12786.03,2016.0,1082.358,,
1094,2020-12-30,10476.92,12786.03,2016.0,1082.358,,
1095,2020-12-31,10476.92,12786.03,1980.0,1082.358,,
1096,2021-01-01,10476.92,12786.03,1980.0,1155.365,,
1097,2021-01-02,10476.92,12786.03,1980.0,1155.365,,
1098,2021-01-03,10476.92,12786.03,1980.0,1155.365,,
1099,2021-01-04,10476.92,12786.03,1980.0,1155.365,,
1100,2021-01-05,10449.44,12761.9,1980.0,1155.365,,
1101,2021-01-06,10449.44,12761.9,1980.0,1155.365,,
1102,2021-01-07,10449.44,12761.9,1980.0,1155.365,,
1103,2021-01-08,10449.44,12761.9,1980.0,1155.365,,
1104,2021-01-09,10449.44,12761.9,1980.0,1155.365,,
1105,2021-01-10,10449.44,12761.9,1980.0,1155.365,,
1106,2021-01-11,10449.44,12761.9,1980.0,1155.365,,
1107,2021-01-12,10473.2,12796.16,1980.0,1155.365,,
1108,2021-01-13,10473.2,12796.16,1980.0,1155.365,,
1109,2021-01-14,10473.2,12796.16,1980.0,1155.365,,
1110,2021-01-15,10473.2,12796.16,1980.0,1155.365,,
1111,2021-01-16,10473.2,12796.16,1980.0,1155.365,,
1112,2021-01-17,10473.2,12796.16,1980.0,1155.365,,
1113,2021-01-18,10473.2,12796.16,1980.0,1155.365,,
1114,2021-01-19,10500.81,12682.88,1980.0,1155.365,,
1115,2021-01-20,10500.81,12682.88,1980.0,1155.365,,
1116,2021-01-21,10500.81,12682.88,1980.0,1155.365,,
1117,2021-01-22,10500.81,12682.88,1980.0,1155.365,,
1118,2021-01-23,10500.81,12682.88,1980.0,1155.365,,
1119,2021-01-24,10500.81,12682.88,1980.0,1155.365,,
1120,2021-01-25,10500.81,12682.88,1980.0,1155.365,,
1121,2021-01-26,10518.99,12798.46,1980.0,1155.365,,
1122,2021-01-27,10518.99,12798.46,1980.0,1155.365,,
1123,2021-01-28,10518.99,12798.46,1980.0,1155.365,,
1124,2021-01-29,10518.99,12798.46,1980.0,1155.365,,
1125,2021-01-30,10518.99,12798.46,1980.0,1155.365,,
1126,2021-01-31,10518.99,12798.46,1994.0,1155.365,,
1127,2021-02-01,10518.99,12798.46,1994.0,1323.98,,
1128,2021-02-02,10540.44,12791.88,1994.0,1323.98,,
1129,2021-02-03,10540.44,12791.88,1994.0,1323.98,,
1130,2021-02-04,10540.44,12791.88,1994.0,1323.98,,
1131,2021-02-05,10540.44,12791.88,1994.0,1323.98,,
1132,2021-02-06,10540.44,12791.88,1994.0,1323.98,,
1133,2021-02-07,10540.44,12791.88,1994.0,1323.98,,
1134,2021-02-08,10540.44,12791.88,1994.0,1323.98,,
1135,2021-02-09,10530.83,12681.23,1994.0,1323.98,,
1136,2021-02-10,10530.83,12681.23,1994.0,1323.98,,
1137,2021-02-11,10530.83,12681.23,1994.0,1323.98,,
1138,2021-02-12,10530.83,12681.23,1994.0,1323.98,,
1139,2021-02-13,10530.83,12681.23,1994.0,1323.98,,
1140,2021-02-14,10530.83,12681.23,1994.0,1323.98,,
1141,2021-02-15,10530.83,12681.23,1994.0,1323.98,,
1142,2021-02-16,10540.09,12790.4,1994.0,1323.98,,
1143,2021-02-17,10527.18,12794.21,1994.0,1323.98,,
1144,2021-02-18,10521.48,12696.8,1994.0,1323.98,,
1145,2021-02-19,10514.58,12695.3,1994.0,1323.98,,
1146,2021-02-20,10514.58,12695.3,1994.0,1323.98,,
1147,2021-02-21,10514.0,12695.0,2135.0,1323.98,,
1148,2021-02-22,10532.0,12779.0,2135.0,1323.98,,
1149,2021-02-23,10549.0,12773.0,2135.0,1323.98,,
1150,2021-02-24,10542.0,12808.0,2136.0,1323.98,,
1151,2021-02-25,10554.0,12837.0,2145.0,1323.98,,
1152,2021-02-26,10538.0,12879.0,2145.0,1323.98,,
1153,2021-02-27,10538.0,12879.0,2223.0,1323.98,,
1154,2021-03-01,10538.0,12879.0,2202.0,1330.672,,
1155,2021-03-02,10525.0,12763.0,2202.0,1330.672,,
1156,2021-03-03,10500.0,12607.0,2154.0,1330.672,,
1157,2021-03-04,10500.0,12607.0,2176.0,1330.672,,
1158,2021-03-05,10487.0,12692.0,2203.0,1330.672,,
1159,2021-03-06,10477.0,12606.0,2169.0,1330.672,,
1160,2021-03-07,10477.0,12606.0,2185.0,1330.672,,
1161,2021-03-08,10477.0,12606.0,2185.0,1330.672,,
