,Date,USD,EUR,EXMP1,EXMP2,EXMP3,EXMP4
1162,2021-03-09,10490.0,12513.0,2152.0,1330.672,,
1163,2021-03-10,10490.0,12513.0,2152.0,1330.672,,
1164,2021-03-11,10497.0,12498.0,2141.0,1330.672,,
1165,2021-03-12,10513.0,12578.0,2149.0,1330.672,,
1166,2021-03-13,10513.0,12578.0,2159.0,1330.672,,
1167,2021-03-14,10513.0,12578.0,2139.0,1330.672,,
1168,2021-03-15,10518.0,12536.0,2139.0,1330.672,,
1169,2021-03-16,10528.0,12558.0,2139.0,1330.672,,
1170,2021-03-17,10528.0,12558.0,2184.0,1330.672,,
1171,2021-03-18,10523.0,12534.0,2174.0,1330.672,,
1172,2021-03-19,10513.0,12555.0,2202.0,1330.672,,
1173,2021-03-22,10513.0,12555.0,2188.0,1330.672,,
1174,2021-03-23,10505.0,12494.0,2188.0,1330.672,,
1175,2021-03-24,10496.0,12482.0,2254.0,1330.672,,
1176,2021-03-25,10507.0,12435.0,2205.0,1330.672,,
1177,2021-03-26,10490.0,12390.0,2220.0,1330.672,,
1178,2021-03-27,10510.0,12394.0,2208.0,1330.672,,
1179,2021-03-29,10502.0,12390.0,2260.0,1330.672,,
1180,2021-03-30,10486.0,12347.0,2260.0,1330.672,,
1181,2021-03-31,10474.0,12296.0,2255.0,1330.672,,
1182,2021-04-01,10485.0,12298.0,2220.0,1395.0,,
1183,2021-04-02,10472.0,12294.0,2212.0,1395.0,,
1184,2021-04-03,10472.0,12294.0,2212.0,1395.0,,
1185,2021-04-05,10472.0,12335.0,2212.0,1395.0,,
1186,2021-04-06,10482.0,12308.0,2212.0,1395.0,,
1187,2021-04-07,10468.0,12365.0,2247.0,1395.0,,
1188,2021-04-08,10479.0,12454.0,2239.0,1395.0,,
1189,2021-04-09,10473.0,12426.0,2267.0,1395.0,,
1190,2021-04-10,10473.0,12426.0,2250.0,1395.0,,
1191,2021-04-12,10477.0,12460.0,2250.0,1395.0,,
1192,2021-04-13,10475.0,12469.0,2250.0,1395.0,,
1193,2021-04-14,10492.0,12480.0,2254.0,1395.0,,
1194,2021-04-15,10496.0,12551.0,2278.0,1395.0,,
1195,2021-04-16,10507.0,12586.0,2297.0,1395.0,,
1196,2021-04-17,10507.0,12586.0,2328.0,1395.0,,
1197,2021-04-19,10512.0,12591.0,2308.0,1395.0,,
1198,2021-04-20,10525.0,12670.0,2308.0,1395.0,,
1199,2021-04-21,10537.0,12706.0,2331.0,1395.0,,
1200,2021-04-22,10552.0,12669.0,2324.0,1395.0,,
1201,2021-04-23,10535.0,12686.0,2344.0,1395.0,,
1202,2021-04-24,10535.0,12686.0,2373.0,1395.0,,
1203,2021-04-26,10539.0,12708.0,2373.0,1395.0,,
1204,2021-04-27,10548.0,12760.0,2388.0,1395.0,,
1205,2021-04-28,10529.0,12703.0,2388.0,1395.0,,
1206,2021-04-29,10529.0,12703.0,2389.0,1397.0,,
1207,2021-04-30,10509.0,12735.0,2392.0,1398.0,,
1208,2021-05-01,10509.0,12735.0,2432.0,1398.0,,
1209,2021-05-03,10523.0,12728.0,2445.0,1398.0,,
1210,2021-05-04,10523.0,12728.0,2445.0,1405.0,,
1211,2021-05-05,10513.0,12625.0,2445.0,1405.0,,
1212,2021-05-06,10501.0,12605.0,2434.0,1404.0,,
1213,2021-05-07,10493.0,12641.0,2446.0,1408.0,,
1214,2021-05-08,10493.0,12641.0,2476.0,1468.0,,
1215,2021-05-10,10511.0,12697.0,2518.0,1469.0,,
1216,2021-05-11,10529.0,12808.0,2518.0,1478.0,,
1217,2021-05-12,10542.0,12826.0,2565.0,1474.0,,
1218,2021-05-17,10550.0,12804.0,2438.0,1460.0,,
1219,2021-05-18,10566.0,12843.0,2438.0,1449.0,,
1220,2021-05-19,10577.0,12921.0,2455.0,1450.0,,
1221,2021-05-20,10586.0,12927.0,2468.0,1456.0,,
1222,2021-05-21,10597.0,12915.0,2402.0,1457.0,,
1223,2021-05-22,10597.0,12915.0,2403.0,1381.0,,
1224,2021-05-24,10578.0,12933.0,2403.0,1381.0,,
1225,2021-05-25,10596.0,12940.0,2305.0,1408.0,,
1226,2021-05-26,10601.0,12992.0,2305.0,1410.0,,
1227,2021-05-27,10609.0,12991.0,2341.0,1384.0,,
1228,2021-05-28,10589.0,12912.0,2359.0,1385.0,,
1229,2021-05-29,10589.0,12912.0,2388.0,1396.0,,
1230,2021-05-31,10580.0,12893.0,2404.0,1396.0,,
1231,2021-06-01,10568.0,12879.0,2404.0,1446.0,,
1232,2021-06-02,10559.0,12917.0,2404.0,1445.0,,
1233,2021-06-03,10550.0,12850.0,2461.0,1418.0,,
1234,2021-06-04,10539.0,12849.0,2442.0,1415.0,,
1235,2021-06-05,10539.0,12849.0,2386.0,1450.0,,
1236,2021-06-07,10547.0,12779.0,2412.0,1450.0,,
1237,2021-06-09,10554.0,12849.0,2417.0,1450.0,,
1238,2021-06-10,10571.0,12887.0,2439.0,1453.0,,
1239,2021-06-11,10588.0,12881.0,2459.0,1452.0,,
1240,2021-06-12,10588.0,12881.0,2470.0,1437.0,,
1241,2021-06-14,10597.0,12879.0,2490.0,1437.0,,
1242,2021-06-15,10609.0,12851.0,2490.0,1437.0,,
1243,2021-06-16,10616.0,12870.0,2504.0,1420.0,,
1244,2021-06-18,10581.0,12645.0,2458.0,1404.0,,
1245,2021-06-19,10581.0,12645.0,2427.0,1401.0,,
1246,2021-06-21,10567.0,12593.0,2374.0,1369.0,,
1247,2021-06-22,10586.0,12598.0,2374.0,1369.0,,
1248,2021-06-23,10581.0,12574.0,2353.0,1338.0,1564.334039,
1249,2021-06-24,10571.0,12623.0,2375.0,1339.0,1569.059211,
1250,2021-06-25,10564.0,12618.0,2386.0,1343.0,1507.105128,
1251,2021-06-26,10564.0,12618.0,2397.0,1343.0,1505.581408,
1252,2021-06-28,10576.0,12630.0,2451.0,1342.0,1505.28954,
1253,2021-06-29,10576.0,12630.0,2451.0,1393.0,1505.227012,
1254,2021-07-01,10591.0,12595.0,2518.0,1397.0,1625.029124,
1255,2021-07-05,10613.0,12548.0,2519.0,1398.0,1618.043615,
1256,2021-07-06,10593.0,12580.0,2519.0,1398.0,1619.325321,
1257,2021-07-09,10630.0,12580.0,2508.0,1433.0,1589.924102,
1258,2021-07-10,10630.0,12580.0,2435.0,1435.0,1594.606953,
1259,2021-07-12,10621.0,12592.0,2470.0,1436.0,1592.058974,
1260,2021-07-13,10637.0,12606.0,2470.0,1438.0,1602.170153,
1261,2021-07-14,10649.0,12611.0,2449.0,1436.0,1597.421319,
1262,2021-07-15,10660.0,12573.0,2478.0,1438.0,1599.446918,
1263,2021-07-17,10625.0,12559.0,2495.0,1416.0,1593.205011,
1264,2021-07-19,10625.0,12559.0,2493.0,1414.0,1583.501033,
1265,2021-07-21,10611.0,12527.0,2425.0,1451.0,1585.244977,
1266,2021-07-23,10598.0,12484.0,2432.0,1425.0,1600.094896,
1267,2021-07-26,10634.0,12519.0,2492.0,1425.0,1594.733358,
1268,2021-07-27,10657.0,12572.0,2492.0,1441.0,1598.123375,
1269,2021-07-28,10670.0,12571.0,2499.0,1436.0,1602.898039,
1270,2021-07-29,10648.0,12582.0,2497.0,1438.0,1610.970833,
1271,2021-07-30,10625.0,12616.0,2516.0,1439.0,1608.511972,
1272,2021-07-31,10625.0,12616.0,2556.0,1439.0,1569.23708,
1273,2021-08-03,10654.0,12674.0,2624.0,1438.0,1574.489684,
1274,2021-08-04,10646.0,12653.0,2635.0,1439.0,1575.029847,
1275,2021-08-05,10646.0,12653.0,2595.0,1438.0,1570.460983,
1276,2021-08-06,10618.0,12563.0,2575.0,1438.0,1570.503961,
1277,2021-08-07,10618.0,12563.0,2583.0,1487.0,1562.401307,
1278,2021-08-09,10639.0,12565.0,2618.0,1489.0,1563.273812,
1279,2021-08-10,10628.0,12499.0,2618.0,1488.0,1559.365787,
1280,2021-08-11,10651.0,12487.0,2547.0,1487.0,1552.342567,
1281,2021-08-12,10651.0,12487.0,2579.0,1489.0,1562.082341,
1282,2021-08-17,10660.0,12559.0,2602.0,1488.0,1479.549698,
1283,2021-08-18,10652.0,12539.0,2644.0,1447.0,1479.0256,
1284,2021-08-19,10644.0,12470.0,2633.0,1443.0,1465.251252,
1285,2021-08-20,10632.0,12436.0,2544.0,1433.0,1456.698513,
1286,2021-08-21,10632.0,12436.0,2544.0,1432.0,1461.798449,
1287,2021-08-23,10640.0,12423.0,2569.0,1441.0,1465.211699,
1288,2021-08-24,10640.0,12423.0,2569.0,1442.0,1468.084819,
1289,2021-08-25,10634.0,12475.0,2609.0,1459.0,1471.766923,
1290,2021-08-26,10654.0,12517.0,2648.0,1458.0,1467.152298,
1291,2021-08-27,10640.0,12526.0,2647.0,1459.0,1467.985558,
1292,2021-08-30,10651.0,12524.0,2673.0,1446.0,1475.246987,
1293,2021-09-03,10653.0,12570.0,2694.0,1511.0,1431.634098,
1294,2021-09-04,10653.0,12570.0,2696.0,1511.0,1431.397891,
1295,2021-09-06,10671.0,12616.0,2696.0,1510.0,1427.746616,
1296,2021-09-08,10695.0,12689.0,2740.0,1507.0,1419.531218,
1297,2021-09-09,10682.0,12623.0,2795.0,1609.0,1426.690055,
1298,2021-09-10,10668.0,12623.0,2839.0,1611.0,1429.02048,
1299,2021-09-13,10655.0,12612.0,2916.0,1612.0,1423.140541,
1300,2021-09-14,10651.0,12560.0,2891.0,1605.0,1382.056784,
1301,2021-09-15,10686.0,12625.0,2830.0,1606.0,1376.188258,
1302,2021-09-16,10706.0,12659.0,2893.0,1573.0,1387.228167,
1303,2021-09-17,10681.0,12572.0,2882.0,1569.0,1385.143519,
1304,2021-09-19,10681.0,12572.0,2886.0,1597.0,1378.908073,
1305,2021-09-20,10674.0,12576.0,2886.0,1597.0,1369.528769,
1306,2021-09-21,10686.0,12510.0,2886.0,1597.0,1370.949035,
1307,2021-09-22,10688.0,12544.0,2846.0,1598.0,1378.8513,
1308,2021-09-23,10679.0,12525.0,2938.0,1609.0,1382.798629,
1309,2021-09-24,10670.0,12507.0,2949.0,1609.0,1378.227112,
1310,2021-09-25,10670.0,12507.0,2926.0,1678.0,1381.315735,
1311,2021-09-27,10650.0,12497.0,2926.0,1679.0,1381.315735,
1312,2021-09-28,10665.0,12475.0,2891.0,1786.0,1387.285631,
1313,2021-09-29,10675.0,12468.0,2944.0,1782.0,1380.385799,
1314,2021-09-30,10691.0,12472.0,2912.0,1886.0,1382.684447,
1315,2021-10-01,10691.0,12472.0,2858.0,1891.0,1277.744229,
1316,2021-10-02,10691.0,12472.0,2849.0,1929.0,1280.151255,
1317,2021-10-04,10692.0,12400.0,2849.0,1929.0,1278.849984,
1318,2021-10-05,10677.0,12396.0,2916.0,1929.0,1281.349354,
1319,2021-10-06,10688.0,12402.0,2921.0,1929.0,1284.496199,
1320,2021-10-07,10671.0,12317.0,2897.0,1929.0,1288.977806,
1321,2021-10-08,10677.0,12345.0,2945.0,1928.0,1297.004737,
1322,2021-10-11,10680.0,12353.0,2957.0,1983.0,1296.083864,
1323,2021-10-12,10666.0,12324.0,3049.0,2101.0,1296.282373,
1324,2021-10-13,10684.0,12348.0,3063.0,2104.0,1296.029735,
1325,2021-10-14,10700.0,12366.0,3063.0,2092.0,1304.163281,
1326,2021-10-17,10710.0,12436.0,3164.0,2094.0,1246.564735,
1327,2021-10-19,10700.0,12395.0,3167.0,1960.0,1245.985843,
1328,2021-10-20,10702.0,12486.0,3108.0,1963.0,1246.161208,
1329,2021-10-21,10682.0,12417.0,3069.0,1849.0,1245.039724,
1330,2021-10-22,10682.0,12417.0,2910.0,1849.0,1245.705362,
1331,2021-10-25,10703.0,12461.0,2868.0,1724.0,1259.258733,
1332,2021-10-26,10695.0,12435.0,2875.0,1712.0,1270.461459,
1333,2021-10-27,10683.0,12410.0,2834.0,1712.0,1265.486093,
1334,2021-10-28,10676.0,12375.0,2684.0,1612.0,1252.277099,
1335,2021-10-29,10683.0,12384.0,2762.0,1614.0,1257.881203,
1336,2021-11-01,10674.0,12438.0,2716.0,1525.0,1118.422905,
1337,2021-11-02,10690.0,12364.0,2714.0,1523.0,1111.460825,
1338,2021-11-03,10712.0,12424.0,2692.0,1522.0,1108.591919,
1339,2021-11-04,10695.0,12398.0,2659.0,1460.0,1107.325027,
1340,2021-11-05,10680.0,12339.0,2564.0,1458.0,1104.723107,
1341,2021-11-06,10680.0,12339.0,2554.0,1414.0,1115.063995,
1342,2021-11-08,10705.0,12356.0,2554.0,1414.0,1114.563461,
1343,2021-11-09,10693.0,12362.0,2605.0,1410.0,1115.564978,
1344,2021-11-10,10680.0,12382.0,2561.0,1410.0,1122.087276,
1345,2021-11-11,10715.0,12406.0,2581.0,1428.0,1117.149164,
1346,2021-11-12,10732.0,12302.0,2659.0,1430.0,1110.590833,
1347,2021-11-13,10732.0,12302.0,2700.0,1434.0,1090.05227,
1348,2021-11-14,10732.0,12302.0,2700.0,1500.0,1091.712283,
1349,2021-11-15,10737.0,12286.0,2700.0,1499.0,1095.213191,
1350,2021-11-16,10721.0,12275.0,2656.0,1436.0,1097.584861,
1351,2021-11-17,10740.0,12203.0,2570.0,1433.0,1088.531407,
1352,2021-11-18,10755.0,12167.0,2611.0,1417.0,1095.771196,
1353,2021-11-19,10768.0,12203.0,2600.0,1415.0,1092.851748,
1354,2021-11-20,10768.0,12203.0,2675.0,1507.0,1082.917137,
1355,2021-11-22,10741.0,12136.0,2675.0,1508.0,1084.451955,
1356,2021-11-23,10756.0,12133.0,2684.0,1491.0,1063.622754,
1357,2021-11-24,10765.0,12121.0,2672.0,1490.0,1067.446477,
1358,2021-11-25,10745.0,12043.0,2703.0,1512.0,1065.474118,
1359,2021-11-26,10757.0,12074.0,2706.0,1512.0,1054.741139,
1360,2021-11-29,10757.0,12074.0,2624.0,1473.0,1062.500835,
1361,2021-11-30,10787.0,12174.0,2629.0,1474.0,1062.713675,
1362,2021-12-01,10778.0,12249.0,2626.0,1435.0,1118.484824,
1363,2021-12-02,10766.0,12194.0,2664.0,1435.0,1117.622391,
1364,2021-12-03,10760.0,12186.0,2607.0,1435.0,1120.867194,
1365,2021-12-05,10760.0,12186.0,2621.0,1380.0,1117.864343,
1366,2021-12-06,10775.0,12173.0,2621.0,1380.0,1123.67222,
1367,2021-12-07,10769.0,12166.0,2592.0,1415.0,1114.651916,
1368,2021-12-09,10769.0,12166.0,2633.0,1407.0,1122.908597,
1369,2021-12-10,10795.0,12219.0,2626.0,1402.0,1124.008544,
1370,2021-12-13,10807.0,12193.0,2606.0,1359.0,1126.860073,
1371,2021-12-14,10807.0,12193.0,2652.0,1358.0,1123.565251,
1372,2021-12-15,10845.0,12255.0,2628.0,1359.0,1125.803614,
1373,2021-12-16,10830.0,12207.0,2603.0,1308.0,1129.84067,
1374,2021-12-17,10840.0,12264.0,2667.0,1308.0,1126.672807,
1375,2021-12-20,10840.0,12264.0,2724.0,1315.0,1117.379974,
1376,2021-12-21,10828.0,12195.0,2715.0,1330.0,1124.93576,
1377,2021-12-22,10837.0,12241.0,2753.0,1328.0,1127.619771,
1378,2021-12-23,10848.0,12240.0,2824.0,1328.0,1131.115886,
1379,2021-12-24,10807.0,12234.0,2846.0,1328.0,1134.014997,
1380,2021-12-27,10798.0,12246.0,2836.0,1338.0,1134.773059,
1381,2021-12-28,10810.0,12225.0,2836.0,1326.0,1133.057266,
1382,2021-12-29,10810.0,12250.0,2836.0,1326.0,1127.543344,
1383,2021-12-30,10837.0,12224.0,2820.0,1330.0,1113.014157,
1384,2022-01-05,10837.0,12224.0,2837.0,1327.0,1103.670733,
1385,2022-01-06,10812.0,12225.0,2916.0,1327.0,1085.155711,
1386,2022-01-07,10805.0,12216.0,2926.0,1307.0,1093.717181,
1387,2022-01-08,10818.0,12240.0,2917.0,1306.0,1100.013203,
1388,2022-01-10,10818.0,12240.0,2917.0,1331.0,1103.714596,
1389,2022-01-11,10836.0,12311.0,2942.0,1331.0,1112.216156,
1390,2022-01-12,10855.0,12303.0,2942.0,1301.0,1119.945693,
1391,2022-01-14,10852.0,12449.0,2952.0,1341.0,1086.404517,
1392,2022-01-15,10852.0,12449.0,2964.0,1341.0,1085.620572,
1393,2022-01-17,10852.0,12449.0,2964.0,1356.0,1085.435441,
1394,2022-01-18,10824.0,12366.0,2995.0,1333.0,1085.406965,
1395,2022-01-19,10809.0,12317.0,3025.0,1333.0,1075.824947,
1396,2022-01-20,10817.0,12266.0,3051.0,1387.0,1088.061644,
1397,2022-01-22,10835.0,12295.0,3034.0,1401.0,1068.407189,
1398,2022-01-24,10845.0,12297.0,3034.0,1402.0,1072.895597,
1399,2022-01-25,10825.0,12260.0,3028.0,1391.0,1051.39706,
1400,2022-01-26,10818.0,12210.0,3082.0,1392.0,1052.13234,
1401,2022-01-27,10803.0,12194.0,3093.0,1391.0,1040.437571,
1402,2022-01-28,10804.0,12097.0,3095.0,1389.0,1062.276141,
1403,2022-01-29,10804.0,12097.0,3082.0,1392.0,1063.204286,
1404,2022-01-31,10815.0,12040.0,3082.0,1392.0,1068.103782,
1405,2022-02-01,10804.0,12074.0,3028.0,1392.0,1074.163021,
1406,2022-02-02,10813.0,12176.0,3045.0,1392.0,1079.558501,
1407,2022-02-03,10825.0,12225.0,2986.0,1392.0,1080.615883,
1408,2022-02-04,10835.0,12227.0,3027.0,1392.0,1084.795092,
1409,2022-02-05,10835.0,12227.0,3074.0,1392.0,1091.0889,
1410,2022-02-06,10835.0,12227.0,3074.0,1392.0,1091.0889,
1411,2022-02-07,10853.0,12441.0,3074.0,1399.0,1089.408202,
1412,2022-02-08,10855.0,12400.0,3119.0,1461.0,1098.242727,
1413,2022-02-09,10840.0,12364.0,3182.0,1462.0,1104.797255,
1414,2022-02-10,10835.0,12381.0,3265.0,1463.0,1106.999518,
1415,2022-02-11,10851.0,12418.0,3237.0,1443.0,937.1622788,
1416,2022-02-14,10860.0,12367.0,3136.0,1486.0,905.7882329,
1417,2022-02-15,10844.0,12266.0,3202.0,1406.0,920.3963818,
1418,2022-02-16,10837.0,12296.0,3189.0,1410.0,934.6999548,
1419,2022-02-17,10845.0,12339.0,3255.0,1385.0,927.9643121,
1420,2022-02-18,10856.0,12335.0,3268.0,1370.0,926.5579906,
1421,2022-02-21,10841.0,12327.0,3253.0,1449.0,913.4727816,
1422,2022-02-22,10888.0,12373.0,3280.0,1345.0,882.7591402,
1423,2022-02-23,10869.0,12303.0,3303.0,1348.0,893.7446771,
1424,2022-02-24,10840.0,12310.0,3298.0,1361.0,836.2771335,
1425,2022-02-25,10850.0,12165.0,3397.0,1362.0,829.1175812,
1426,2022-02-26,10850.0,12165.0,3371.0,1359.0,847.2921838,
1427,2022-02-28,10860.0,12143.0,3371.0,1360.0,769.801842,
1428,2022-03-01,10872.0,12154.0,3378.0,1360.0,877.8950719,
1429,2022-03-02,10861.8,12161.96,3593.0,1360.0,649.7310884,115.11
1430,2022-03-03,10887.83,1.1065,3824.0,1403.0,700.5754174,106.01
1431,2022-03-04,10887.0,,3638.0,1403.0,803.3484248,
1432,2022-03-05,10900.0,,3732.0,1403.0,700.5754174,
1433,2022-03-06,10900.0,,3902.0,1425.0,811.152381,
1434,2022-03-07,10910.0,,3902.0,1424.0,811.152381,
1435,2022-03-08,10910.0,,3765.0,1463.0,655.1615385,
1436,2022-03-09,10897.27,1.106901,3350.0,1436.0,618.9,134.82
1437,2022-03-10,10918.68,1.0994066,3472.0,1435.0,626.7341772,132.78
1438,2022-03-11,10957.36,1.0911756,3511.0,1431.0,650.0367608,126.78
1439,2022-03-12,10957.36,1.0911703,3511.0,1419.0,650.0367608,133.99
1440,2022-03-13,10957.36,1.0928825,3511.0,1419.0,650.0367608,124.31
1441,2022-03-14,10998.06,1.0932996,3421.0,1414.0,650.8913078,121.12
1442,2022-03-15,11033.03,1.0959901,3393.0,1413.0,674.5504087,104.72
1443,2022-03-16,11150.12,1.101995,3361.0,1394.0,737.787037,104.72
1444,2022-03-17,11330.38,1.1096839,3494.0,1395.0,772.4769753,103.95
1445,2022-03-18,11571.99,1.1072078,3498.0,1441.0,760.1698149,109.64
1446,2022-03-19,11571.99,1.1067594,3498.0,1441.0,760.1698149,105.49
1447,2022-03-20,11571.99,1.1062006,3498.0,1441.0,760.1698149,105.49
1448,2022-03-21,11571.99,1.1015899,3515.0,1428.0,766.1634615,109.16
1449,2022-03-22,11571.99,1.1001877,3508.0,1426.0,769.4929986,104.49
1450,2022-03-23,11571.99,1.1005148,3699.0,1423.0,815.2593184,97.14
1451,2022-03-24,11509.59,1.0990976,3562.0,1424.0,821.4536082,98.26
1452,2022-03-25,11483.91,1.0989931,3605.0,1438.0,0.0,100.56
1453,2022-03-26,11483.91,1.0981002,3605.0,1438.0,0.0,102.04
1454,2022-03-27,11483.91,1.0987924,3605.0,1438.0,0.0,101.99
1455,2022-03-28,11486.87,1.0976967,3605.0,1456.0,887.810585,95.99
1456,2022-03-29,11474.3,1.1085989,3444.0,1458.0,934.6744868,87.7
1457,2022-03-30,11442.67,1.1164659,3544.0,1491.0,1103.843879,86.1
1458,2022-03-31,11400.21,1.1091116,3460.0,1492.0,1121.754808,82.24
1459,2022-04-01,11395.02,1.1044991,3441.0,1473.0,1111.733175,87.88
1460,2022-04-02,11395.02,1.1044991,3441.0,1473.0,1111.733175,87.88
1461,2022-04-03,11395.02,1.1044991,3441.0,1473.0,1111.733175,87.88
1462,2022-04-04,11404.61,1.0977107,3455.0,1473.0,1111.071428571429,83.01
1463,2022-04-05,11408.5,1.0905425,3488.0,1473.0,1120.2467831764932,84.24
1464,2022-04-06,11385.07,1.0895853,3470.0,1478.0,1171.0163111668758,84.01
1465,2022-04-07,11370.56,1.087893,3421.0,1478.0,1232.079207920792,78.04
1466,2022-04-08,11362.51,1.0868102,3409.0,1467.0,1226.7350157728706,81.47
1467,2022-04-09,11362.51,1.087558,3409.0,1467.0,1226.7350157728706,80.25
1468,2022-04-10,11362.51,1.0906178,3409.0,1467.0,1226.7350157728706,80.26
1469,2022-04-11,11344.69,1.0883093,3229.0,1460.0,1180.421172453045,83.19
1470,2022-04-12,11329.38,1.0828712,3264.0,1460.0,1171.3102409638552,84.68
1471,2022-04-13,11315.0,1.0891957,3238.0,1419.0,0.0,82.49
1472,2022-04-14,11335.97,1.091292,3236.0,1420.0,1113.3978107662317,81.8
